	datetime	chl	turb	cDOM
0	2025-04-08 10:15:33	0.6222000000000001	0.00072667	20.272
1	2025-04-08 10:15:34	0.6466000000000001	0.000572438	22.987
2	2025-04-08 10:15:35	0.61	0.000524982	22.8965
3	2025-04-08 10:15:36	0.4026	0.00047752600000000004	21.4485
4	2025-04-08 10:15:37	0.4514	0.000450832	19.91
5	2025-04-08 10:15:39	0.48800000000000004	0.000441934	19.367
6	2025-04-08 10:25:32	17.2142	0.01210128	369.5115
7	2025-04-08 10:25:34	17.2508	0.01210128	369.5115
8	2025-04-08 10:25:35	17.2386	0.01210128	369.5115
9	2025-04-08 10:25:36	17.2264	0.01210128	369.5115
10	2025-04-08 10:25:37	17.2508	0.01210128	369.5115
11	2025-04-08 10:25:38	17.2508	0.01210128	369.5115
12	2025-04-08 10:35:32	17.2752	0.01210128	369.5115
13	2025-04-08 10:35:34	17.2874	0.01210128	369.5115
14	2025-04-08 10:35:35	17.2508	0.01210128	369.5115
15	2025-04-08 10:35:36	17.263	0.01210128	369.5115
16	2025-04-08 10:35:37	17.2874	0.01210128	369.5115
17	2025-04-08 10:35:38	17.2752	0.01210128	369.5115
18	2025-04-08 10:45:32	-0.0122	0.000685146	2.4435
19	2025-04-08 10:45:34	-0.0122	0.000112708	3.258
20	2025-04-08 10:45:35	-0.0122	0.0	0.8145
21	2025-04-08 10:45:36	-0.0122	0.0	0.27149999999999996
22	2025-04-08 10:45:37	-0.0122	0.0	-0.0905
23	2025-04-08 10:45:38	-0.0122	2.6694e-05	0.0905
24	2025-04-08 10:55:32	29.9144	0.010716158	4.887
25	2025-04-08 10:55:34	49.7638	0.01210128	4.7059999999999995
26	2025-04-08 10:55:35	49.7638	0.01210128	5.611
27	2025-04-08 10:55:36	48.714600000000004	0.01210128	6.335
28	2025-04-08 10:55:37	27.657400000000003	0.01090005	3.9819999999999998
29	2025-04-08 10:55:38	49.7638	0.01210128	6.6065
30	2025-04-08 11:05:32	3.4770000000000003	0.001480034	2.715
31	2025-04-08 11:05:34	2.9402000000000004	0.001776634	2.4435
32	2025-04-08 11:05:35	3.6966	0.00160164	2.6245
33	2025-04-08 11:05:36	3.5868	0.001832988	2.3529999999999998
34	2025-04-08 11:05:37	4.0138	0.0014088500000000001	2.4435
35	2025-04-08 11:05:38	3.3794000000000004	0.001613504	2.6245
36	2025-04-08 11:15:32	9.577	0.00333675	2.534
37	2025-04-08 11:15:34	8.308200000000001	0.004932458	2.534
38	2025-04-08 11:15:35	6.783200000000001	0.004164264	2.8055
39	2025-04-08 11:15:36	5.941400000000001	0.002435086	2.6245
40	2025-04-08 11:15:37	6.002400000000001	0.004333326	2.2624999999999997
41	2025-04-08 11:15:38	5.3314	0.002096962	2.715
42	2025-04-08 11:25:32	3.8308000000000004	0.001797396	2.1719999999999997
43	2025-04-08 11:25:34	3.8674000000000004	0.00191307	2.2624999999999997
44	2025-04-08 11:25:35	3.7454	0.00170545	2.3529999999999998
45	2025-04-08 11:25:36	3.4282000000000004	0.001744008	2.4435
46	2025-04-08 11:25:37	3.8064000000000004	0.001672824	2.4435
47	2025-04-08 11:25:38	3.2452	0.00191307	2.4435
48	2025-04-08 11:35:32	3.6356	0.00161647	2.1719999999999997
49	2025-04-08 11:35:34	3.7942000000000005	0.001483	2.3529999999999998
50	2025-04-08 11:35:35	4.099200000000001	0.00179443	2.3529999999999998
51	2025-04-08 11:35:36	5.3558	0.001402918	2.3529999999999998
52	2025-04-08 11:35:37	4.331	0.001871546	1.9909999999999999
53	2025-04-08 11:35:38	3.8308000000000004	0.001818158	2.3529999999999998
54	2025-04-08 11:45:32	3.9528000000000003	0.0018211240000000001	2.2624999999999997
55	2025-04-08 11:45:34	3.4160000000000004	0.0017558720000000001	2.6245
56	2025-04-08 11:45:35	3.8552000000000004	0.0017647700000000001	2.2624999999999997
57	2025-04-08 11:45:36	3.5014000000000003	0.001847818	2.3529999999999998
58	2025-04-08 11:45:37	4.3066	0.001746974	2.0815
59	2025-04-08 11:45:38	3.7088	0.001746974	1.9909999999999999
60	2025-04-08 11:55:32	5.5632	0.0017647700000000001	2.534
61	2025-04-08 11:55:34	3.7698	0.001589776	2.4435
62	2025-04-08 11:55:35	4.5384	0.001862648	2.6245
63	2025-04-08 11:55:36	3.5136000000000003	0.001595708	2.2624999999999997
64	2025-04-08 11:55:37	4.4408	0.001969424	2.0815
65	2025-04-08 11:55:38	4.3066	0.001752906	2.3529999999999998
66	2025-04-08 12:05:32	4.3676	0.001598674	2.0815
67	2025-04-08 12:05:34	4.758	0.001545286	2.0815
68	2025-04-08 12:05:35	4.4652	0.0017321440000000001	2.1719999999999997
69	2025-04-08 12:05:36	4.5384	0.00172028	2.2624999999999997
70	2025-04-08 12:05:37	5.612	0.001717314	2.4435
71	2025-04-08 12:05:38	4.8922	0.001657994	2.1719999999999997
72	2025-04-08 12:15:32	3.3550000000000004	0.001592742	2.4435
73	2025-04-08 12:15:34	3.5136000000000003	0.001782566	2.2624999999999997
74	2025-04-08 12:15:35	4.148000000000001	0.001702484	2.4435
75	2025-04-08 12:15:36	4.2334000000000005	0.001569014	2.3529999999999998
76	2025-04-08 12:15:37	4.026000000000001	0.001652062	2.6245
77	2025-04-08 12:15:38	3.6478	0.00169062	2.4435
78	2025-04-08 12:25:32	2.1106000000000003	0.001331734	3.077
79	2025-04-08 12:25:34	1.8666	0.001432578	3.077
80	2025-04-08 12:25:35	2.0496000000000003	0.001417748	3.1675
81	2025-04-08 12:25:36	1.9154000000000002	0.001524524	2.896
82	2025-04-08 12:25:37	1.9764000000000002	0.001402918	3.1675
83	2025-04-08 12:25:38	1.9398000000000002	0.001343598	3.077
84	2025-04-08 12:35:32	1.8178	0.001373258	2.9865
85	2025-04-08 12:35:34	1.7690000000000001	0.001281312	3.1675
86	2025-04-08 12:35:35	1.647	0.0013851220000000001	3.1675
87	2025-04-08 12:35:36	2.0496000000000003	0.001370292	3.1675
88	2025-04-08 12:35:37	1.9642000000000002	0.001358428	3.258
89	2025-04-08 12:35:38	1.9154000000000002	0.0015215580000000001	2.896
90	2025-04-08 12:45:32	2.196	0.001405884	3.077
91	2025-04-08 12:45:34	2.44	0.001399952	2.896
92	2025-04-08 12:45:35	1.7080000000000002	0.00134953	2.9865
93	2025-04-08 12:45:36	2.1228000000000002	0.00136436	2.896
94	2025-04-08 12:45:37	2.6474	0.001382156	3.077
95	2025-04-08 12:45:38	2.5864000000000003	0.001625368	3.1675
96	2025-04-08 12:55:32	2.6474	0.001198264	3.258
97	2025-04-08 12:55:34	2.3668	0.00129021	3.077
98	2025-04-08 12:55:35	1.6958000000000002	0.001281312	2.896
99	2025-04-08 12:55:36	2.6352	0.001391054	3.258
100	2025-04-08 12:55:37	2.1838	0.001343598	2.896
101	2025-04-08 12:55:38	2.6596	0.001536388	3.077
102	2025-04-08 13:05:32	2.2326	0.001628334	3.258
103	2025-04-08 13:05:34	2.1838	0.001373258	3.077
104	2025-04-08 13:05:35	2.2448	0.001758838	3.077
105	2025-04-08 13:05:36	2.0984000000000003	0.001477068	3.1675
106	2025-04-08 13:05:37	2.2692	0.001462238	2.9865
107	2025-04-08 13:05:38	2.0984000000000003	0.0013762240000000001	2.896
108	2025-04-08 13:15:32	2.0984000000000003	0.001524524	3.1675
109	2025-04-08 13:15:34	1.7690000000000001	0.001322836	2.9865
110	2025-04-08 13:15:35	1.7690000000000001	0.0013762240000000001	3.1675
111	2025-04-08 13:15:36	2.0740000000000003	0.001414782	3.3485
112	2025-04-08 13:15:37	1.9032000000000002	0.001435544	3.077
113	2025-04-08 13:15:38	1.9276000000000002	0.0014414760000000001	3.077
114	2025-04-08 13:25:32	2.0984000000000003	0.0012961420000000001	3.3485
115	2025-04-08 13:25:34	2.3546	0.001343598	3.077
116	2025-04-08 13:25:35	1.6714	0.001414782	3.258
117	2025-04-08 13:25:36	2.1228000000000002	0.001471136	3.258
118	2025-04-08 13:25:37	2.318	0.00154232	3.077
119	2025-04-08 13:25:38	2.0740000000000003	0.001566048	2.9865
120	2025-04-08 13:35:32	1.5982	0.001429612	3.1675
121	2025-04-08 13:35:34	1.8056	0.001426646	3.258
122	2025-04-08 13:35:35	1.8178	0.00137919	3.439
123	2025-04-08 13:35:36	1.9886000000000001	0.001346564	3.258
124	2025-04-08 13:35:37	1.83	0.001388088	3.258
125	2025-04-08 13:35:38	1.9520000000000002	0.001266482	3.258
126	2025-04-08 13:45:32	2.6474	0.0014088500000000001	2.9865
127	2025-04-08 13:45:34	2.3302	0.001402918	3.439
128	2025-04-08 13:45:35	1.9520000000000002	0.001322836	3.3485
129	2025-04-08 13:45:36	1.7568000000000001	0.001325802	3.258
130	2025-04-08 13:45:37	1.9642000000000002	0.001426646	3.439
131	2025-04-08 13:45:38	2.1228000000000002	0.00154232	3.258
132	2025-04-08 13:55:32	2.0374000000000003	0.0012961420000000001	3.077
133	2025-04-08 13:55:34	1.6836000000000002	0.00139402	3.3485
134	2025-04-08 13:55:35	1.5616	0.001506728	3.3485
135	2025-04-08 13:55:36	1.8666	0.0013762240000000001	3.1675
136	2025-04-08 13:55:37	2.1594	0.00139402	3.439
137	2025-04-08 13:55:38	1.6836000000000002	0.00154232	3.258
138	2025-04-08 14:05:32	2.0984000000000003	0.001287244	3.1675
139	2025-04-08 14:05:34	1.7812000000000001	0.00129021	2.9865
140	2025-04-08 14:05:35	2.1472	0.001272414	3.3485
141	2025-04-08 14:05:36	2.1228000000000002	0.0012308900000000001	3.439
142	2025-04-08 14:05:37	2.0374000000000003	0.001337666	3.62
143	2025-04-08 14:05:38	1.647	0.0013762240000000001	3.439
144	2025-04-08 14:15:32	2.1472	0.0013347	3.439
145	2025-04-08 14:15:34	1.9886000000000001	0.001355462	3.3485
146	2025-04-08 14:15:35	1.5494	0.00130504	3.1675
147	2025-04-08 14:15:36	1.8544	0.001391054	3.3485
148	2025-04-08 14:15:37	1.7324000000000002	0.001248686	3.439
149	2025-04-08 14:15:38	1.7934	0.001331734	3.1675
150	2025-04-08 14:25:32	1.8788	0.0011864	3.3485
151	2025-04-08 14:25:34	1.7446000000000002	0.001281312	3.258
152	2025-04-08 14:25:35	1.7324000000000002	0.001177502	3.3485
153	2025-04-08 14:25:36	2.2082	0.001251652	3.258
154	2025-04-08 14:25:37	1.586	0.001281312	3.077
155	2025-04-08 14:25:38	1.9032000000000002	0.001313938	3.1675
156	2025-04-08 14:35:32	2.0862000000000003	0.001800362	3.258
157	2025-04-08 14:35:34	2.3058	0.001396986	3.3485
158	2025-04-08 14:35:35	1.7934	0.001592742	3.1675
159	2025-04-08 14:35:36	1.8422	0.001355462	3.1675
160	2025-04-08 14:35:37	1.9276000000000002	0.0013851220000000001	2.9865
161	2025-04-08 14:35:38	1.891	0.00139402	3.1675
162	2025-04-08 14:45:32	2.3302	0.00142368	3.3485
163	2025-04-08 14:45:34	2.5498000000000003	0.0013524960000000001	3.258
164	2025-04-08 14:45:35	2.2326	0.0013524960000000001	3.258
165	2025-04-08 14:45:36	2.1838	0.001477068	3.258
166	2025-04-08 14:45:37	2.0618000000000003	0.001491898	3.258
167	2025-04-08 14:45:38	2.0862000000000003	0.0012961420000000001	3.3485
168	2025-04-08 14:55:32	2.1228000000000002	0.001477068	2.9865
169	2025-04-08 14:55:34	2.3668	0.00145334	2.9865
170	2025-04-08 14:55:35	2.0740000000000003	0.00146817	2.9865
171	2025-04-08 14:55:36	2.318	0.001284278	2.896
172	2025-04-08 14:55:37	2.1228000000000002	0.001373258	3.077
173	2025-04-08 14:55:38	2.5620000000000003	0.00129021	3.1675
174	2025-04-08 15:05:32	2.0496000000000003	0.001399952	3.077
175	2025-04-08 15:05:34	2.1594	0.001402918	3.077
176	2025-04-08 15:05:35	2.379	0.001435544	2.9865
177	2025-04-08 15:05:36	2.0740000000000003	0.001485966	2.9865
178	2025-04-08 15:05:37	2.3058	0.00139402	3.077
179	2025-04-08 15:05:38	2.623	0.001533422	2.896
180	2025-04-08 15:15:32	2.0984000000000003	0.001346564	3.1675
181	2025-04-08 15:15:34	2.0984000000000003	0.0013762240000000001	3.258
182	2025-04-08 15:15:35	2.0496000000000003	0.001420714	3.1675
183	2025-04-08 15:15:36	2.0374000000000003	0.00137919	3.258
184	2025-04-08 15:15:37	2.5498000000000003	0.00166096	3.258
185	2025-04-08 15:15:38	2.0984000000000003	0.001302074	3.258
186	2025-04-08 15:25:32	2.6474	0.001637232	3.258
187	2025-04-08 15:25:34	2.4522	0.001308006	3.3485
