	datetime	chl	turb	cDOM
0	2025-08-10 19:55:27	12.9808	0.01210128	369.5115
1	2025-08-10 19:55:28	12.993	0.01210128	369.5115
2	2025-08-10 19:55:29	12.9808	0.01210128	369.5115
3	2025-08-10 19:55:30	12.9686	0.01210128	369.5115
4	2025-08-10 19:55:32	12.9442	0.01210128	369.5115
5	2025-08-10 19:55:33	12.9686	0.01210128	369.5115
6	2025-08-10 20:05:26	1.4274	0.001213094	-1.9004999999999999
7	2025-08-10 20:05:28	1.6104	0.001278346	1.3575
8	2025-08-10 20:05:29	1.647	0.001373258	1.629
9	2025-08-10 20:05:30	1.6714	0.001213094	1.9004999999999999
10	2025-08-10 20:05:31	1.6958000000000002	0.0013287680000000001	1.7195
11	2025-08-10 20:05:32	1.5982	0.00114191	0.724
12	2025-08-10 20:15:26	1.5128000000000001	0.00134953	0.9954999999999999
13	2025-08-10 20:15:28	1.5250000000000001	0.001138944	0.905
14	2025-08-10 20:15:29	1.5006000000000002	0.001103352	0.27149999999999996
15	2025-08-10 20:15:30	1.6104	0.001121148	0.5429999999999999
16	2025-08-10 20:15:31	1.4274	0.001103352	0.724
17	2025-08-10 20:15:32	1.5616	0.001224958	0.5429999999999999
18	2025-08-10 20:25:26	1.9032000000000002	0.0014088500000000001	2.0815
19	2025-08-10 20:25:28	1.5494	0.001500796	-2.715
20	2025-08-10 20:25:29	2.4888000000000003	0.001227924	0.905
21	2025-08-10 20:25:30	1.9886000000000001	0.001236822	-1.81
22	2025-08-10 20:25:31	1.6104	0.001192332	-3.1675
23	2025-08-10 20:25:32	1.5372000000000001	0.001076658	1.5385
24	2025-08-10 20:35:26	1.5250000000000001	0.001144876	1.0859999999999999
25	2025-08-10 20:35:28	1.5128000000000001	0.00129021	0.6335
26	2025-08-10 20:35:29	1.6592	0.00111225	0.6335
27	2025-08-10 20:35:30	1.5616	0.001088522	0.5429999999999999
28	2025-08-10 20:35:31	1.6104	0.0013762240000000001	0.5429999999999999
