	datetime	chl	turb	cDOM
0	2025-05-19 12:01:47	-0.0122	0.0	0.5429999999999999
1	2025-05-19 12:01:48	-0.0122	0.0	-0.9954999999999999
2	2025-05-19 12:01:50	-0.0122	0.0	0.0905
3	2025-05-19 12:01:51	-0.0122	0.0	1.7195
4	2025-05-19 12:01:52	-0.0122	0.0	0.27149999999999996
5	2025-05-19 12:01:53	-0.0122	0.0	1.267
6	2025-05-19 12:11:46	1.0248000000000002	0.002337208	2.0815
7	2025-05-19 12:11:48	1.0492000000000001	0.002111792	2.3529999999999998
8	2025-05-19 12:11:49	0.9760000000000001	0.00200205	1.9909999999999999
9	2025-05-19 12:11:50	0.9516000000000001	0.002215602	1.5385
10	2025-05-19 12:11:51	1.0004	0.00220967	2.3529999999999998
11	2025-05-19 12:11:52	0.9516000000000001	0.002005016	1.629
12	2025-05-19 12:21:46	0.9638000000000001	0.00206137	2.1719999999999997
13	2025-05-19 12:21:48	0.9760000000000001	0.002096962	1.9004999999999999
14	2025-05-19 12:21:49	0.9394	0.002111792	1.9004999999999999
15	2025-05-19 12:21:50	1.0004	0.002073234	1.81
16	2025-05-19 12:21:51	1.0248000000000002	0.002168146	2.0815
17	2025-05-19 12:21:52	1.0248000000000002	0.0020762	2.1719999999999997
18	2025-05-19 12:31:46	0.915	0.002034676	2.0815
19	2025-05-19 12:31:48	0.9394	0.001921968	1.7195
20	2025-05-19 12:31:49	0.9394	0.001975356	1.629
21	2025-05-19 12:31:50	0.9028	0.002049506	1.629
22	2025-05-19 12:31:51	0.9028	0.002096962	2.1719999999999997
23	2025-05-19 12:31:52	0.8662000000000001	0.002233398	2.1719999999999997
24	2025-05-19 12:41:46	1.0858	0.0020435740000000003	1.9909999999999999
25	2025-05-19 12:41:48	1.0370000000000001	0.002242296	2.0815
26	2025-05-19 12:41:49	1.0004	0.00201688	1.9909999999999999
27	2025-05-19 12:41:50	1.0492000000000001	0.002369834	2.2624999999999997
28	2025-05-19 12:41:51	0.9882000000000001	0.001921968	2.0815
29	2025-05-19 12:41:52	1.0126000000000002	0.002126622	2.1719999999999997
30	2025-05-19 12:51:46	0.9882000000000001	0.00223933	1.9004999999999999
31	2025-05-19 12:51:48	1.0126000000000002	0.002067302	2.4435
32	2025-05-19 12:51:49	0.9760000000000001	0.00195756	2.1719999999999997
33	2025-05-19 12:51:50	1.0126000000000002	0.001993152	1.9909999999999999
34	2025-05-19 12:51:51	0.9516000000000001	0.00229865	1.629
35	2025-05-19 12:51:52	1.0248000000000002	0.001981288	2.0815
36	2025-05-19 13:01:46	0.9760000000000001	0.002099928	1.9909999999999999
37	2025-05-19 13:01:48	0.9272	0.00197239	1.9004999999999999
38	2025-05-19 13:01:49	1.0004	0.002153316	2.1719999999999997
39	2025-05-19 13:01:50	0.9394	0.002177044	1.9004999999999999
40	2025-05-19 13:01:51	0.9516000000000001	0.0023816980000000002	1.9004999999999999
41	2025-05-19 13:01:52	0.9882000000000001	0.002304582	1.9909999999999999
42	2025-05-19 13:11:46	1.098	0.002114758	2.4435
43	2025-05-19 13:11:48	1.1224	0.002307548	1.9909999999999999
44	2025-05-19 13:11:49	1.1102	0.002352038	1.9909999999999999
45	2025-05-19 13:11:50	1.1346	0.00232831	1.9004999999999999
46	2025-05-19 13:11:51	1.1102	0.00228382	2.1719999999999997
47	2025-05-19 13:11:52	1.1224	0.002384664	1.9909999999999999
48	2025-05-19 13:21:46	1.0248000000000002	0.002319412	1.81
49	2025-05-19 13:21:48	0.9882000000000001	0.002360936	2.1719999999999997
50	2025-05-19 13:21:49	1.0370000000000001	0.0022037380000000002	2.0815
51	2025-05-19 13:21:50	1.0004	0.002363902	1.9909999999999999
52	2025-05-19 13:21:51	1.0736	0.002304582	2.1719999999999997
53	2025-05-19 13:21:52	1.0370000000000001	0.002227466	2.0815
54	2025-05-19 13:31:46	0.915	0.002182976	2.2624999999999997
55	2025-05-19 13:31:48	0.9272	0.002384664	2.0815
56	2025-05-19 13:31:49	0.9394	0.002295684	1.81
57	2025-05-19 13:31:50	0.9272	0.002126622	2.0815
58	2025-05-19 13:31:51	0.915	0.0024795760000000003	2.0815
59	2025-05-19 13:31:52	0.9516000000000001	0.002274922	2.0815
60	2025-05-19 13:41:46	0.8540000000000001	0.002073234	1.9004999999999999
61	2025-05-19 13:41:48	0.8906000000000001	0.002206704	2.3529999999999998
62	2025-05-19 13:41:49	0.8540000000000001	0.002257126	2.0815
63	2025-05-19 13:41:50	0.8784000000000001	0.002182976	2.0815
64	2025-05-19 13:41:51	0.9272	0.002177044	1.9909999999999999
65	2025-05-19 13:41:52	0.9272	0.002230432	1.9909999999999999
66	2025-05-19 13:51:46	1.5738	0.002233398	2.1719999999999997
67	2025-05-19 13:51:48	4.4896	0.002185942	1.9909999999999999
68	2025-05-19 13:51:49	15.298800000000002	0.00231348	1.9909999999999999
69	2025-05-19 13:51:50	11.3704	0.002132554	1.9004999999999999
70	2025-05-19 13:51:51	39.1986	0.002218568	1.9909999999999999
71	2025-05-19 13:51:52	49.7638	0.0026575360000000003	2.1719999999999997
72	2025-05-19 14:01:46	1.1224	0.002019846	2.3529999999999998
73	2025-05-19 14:01:48	1.0858	0.0026723660000000002	2.1719999999999997
74	2025-05-19 14:01:49	1.0858	0.002355004	1.9909999999999999
75	2025-05-19 14:01:50	1.1224	0.002524066	2.0815
76	2025-05-19 14:01:51	1.0736	0.002191874	2.3529999999999998
77	2025-05-19 14:01:52	1.1102	0.00231348	2.4435
78	2025-05-19 14:11:46	2.3302	0.002099928	2.4435
79	2025-05-19 14:11:48	1.0126000000000002	0.002099928	2.534
80	2025-05-19 14:11:49	1.2810000000000001	0.002221534	2.1719999999999997
81	2025-05-19 14:11:50	6.954000000000001	0.002129588	2.0815
82	2025-05-19 14:11:51	1.1346	0.002215602	2.2624999999999997
83	2025-05-19 14:11:52	0.9882000000000001	0.002147384	2.0815
84	2025-05-19 14:21:46	1.1102	0.00229865	2.4435
85	2025-05-19 14:21:48	1.0736	0.002251194	1.9909999999999999
86	2025-05-19 14:21:49	1.0248000000000002	0.002162214	1.9909999999999999
87	2025-05-19 14:21:50	1.098	0.002191874	1.9909999999999999
88	2025-05-19 14:21:51	1.0614000000000001	0.002562624	2.2624999999999997
89	2025-05-19 14:21:52	1.1224	0.0020584040000000002	2.4435
90	2025-05-19 14:31:46	0.9882000000000001	0.002111792	2.4435
91	2025-05-19 14:31:48	1.0126000000000002	0.00228382	2.2624999999999997
92	2025-05-19 14:31:49	0.9760000000000001	0.002218568	2.2624999999999997
93	2025-05-19 14:31:50	0.9882000000000001	0.00223933	2.4435
94	2025-05-19 14:31:51	0.9638000000000001	0.002286786	1.9004999999999999
95	2025-05-19 14:31:52	0.9760000000000001	0.00495322	2.1719999999999997
96	2025-05-19 14:41:46	0.9394	0.002295684	2.0815
97	2025-05-19 14:41:48	0.915	0.002420256	2.4435
98	2025-05-19 14:41:49	0.9516000000000001	0.002396528	2.3529999999999998
99	2025-05-19 14:41:50	0.9760000000000001	0.002218568	1.9909999999999999
100	2025-05-19 14:41:51	0.915	0.002488474	2.3529999999999998
101	2025-05-19 14:41:52	0.9394	0.002245262	1.9004999999999999
102	2025-05-19 14:51:46	1.0248000000000002	0.002022812	2.1719999999999997
103	2025-05-19 14:51:48	1.0126000000000002	0.002319412	2.2624999999999997
104	2025-05-19 14:51:49	1.0126000000000002	0.0020584040000000002	2.3529999999999998
105	2025-05-19 14:51:50	0.9760000000000001	0.002583386	2.1719999999999997
106	2025-05-19 14:51:51	1.0004	0.002598216	2.1719999999999997
107	2025-05-19 14:51:52	0.9760000000000001	0.002384664	2.1719999999999997
