	datetime	chl	turb	cDOM
0	2025-05-12 12:48:06	16.567600000000002	0.01210128	369.5115
1	2025-05-12 12:48:07	16.543200000000002	0.01210128	369.5115
2	2025-05-12 12:48:08	16.335800000000003	0.01210128	369.5115
3	2025-05-12 12:48:09	16.201600000000003	0.01210128	369.5115
4	2025-05-12 12:48:10	16.079600000000003	0.01210128	369.5115
5	2025-05-12 12:48:12	16.189400000000003	0.01210128	369.5115
6	2025-05-12 12:58:05	1.7080000000000002	0.00189824	1.9909999999999999
7	2025-05-12 12:58:07	1.6836000000000002	0.001865614	2.1719999999999997
8	2025-05-12 12:58:08	1.6348	0.0020584040000000002	2.4435
9	2025-05-12 12:58:09	1.6226	0.001850784	1.81
10	2025-05-12 12:58:10	1.5982	0.0018537500000000001	1.7195
11	2025-05-12 12:58:11	1.6104	0.001832988	1.9004999999999999
12	2025-05-12 13:08:05	1.2444000000000002	0.001545286	2.896
13	2025-05-12 13:08:07	1.1834	0.001640198	2.9865
14	2025-05-12 13:08:08	1.1468	0.0015541840000000001	2.9865
15	2025-05-12 13:08:09	1.2078	0.001589776	3.077
16	2025-05-12 13:08:10	1.2444000000000002	0.00154232	2.9865
17	2025-05-12 13:08:11	1.2688000000000001	0.001803328	2.9865
18	2025-05-12 13:18:05	1.4884000000000002	0.001669858	2.896
19	2025-05-12 13:18:07	1.4518000000000002	0.001583844	2.8055
20	2025-05-12 13:18:08	1.5372000000000001	0.001761804	2.8055
21	2025-05-12 13:18:09	1.586	0.001622402	2.6245
22	2025-05-12 13:18:10	1.4274	0.001604606	2.896
23	2025-05-12 13:18:11	1.4762000000000002	0.001752906	2.715
24	2025-05-12 13:28:05	1.403	0.001770702	2.8055
25	2025-05-12 13:28:07	1.4640000000000002	0.001657994	3.077
26	2025-05-12 13:28:08	1.403	0.001711382	2.9865
27	2025-05-12 13:28:09	1.3664	0.001773668	2.8055
28	2025-05-12 13:28:10	1.3298	0.001684688	2.896
29	2025-05-12 13:28:11	1.2810000000000001	0.001637232	3.077
30	2025-05-12 13:38:05	1.0492000000000001	0.001577912	3.077
31	2025-05-12 13:38:07	1.0492000000000001	0.001625368	2.896
32	2025-05-12 13:38:08	1.0126000000000002	0.001655028	2.9865
33	2025-05-12 13:38:09	1.0126000000000002	0.001595708	3.077
34	2025-05-12 13:38:10	1.0736	0.001595708	3.1675
35	2025-05-12 13:38:11	1.0858	0.0016668920000000001	2.896
36	2025-05-12 13:48:05	1.0736	0.001818158	2.896
37	2025-05-12 13:48:07	1.1468	0.001832988	2.896
38	2025-05-12 13:48:08	1.159	0.0017647700000000001	2.9865
39	2025-05-12 13:48:09	1.1956	0.001990186	2.6245
40	2025-05-12 13:48:10	1.2078	0.00198722	2.715
41	2025-05-12 13:48:11	1.2322000000000002	0.0017558720000000001	2.896
42	2025-05-12 13:58:05	1.5738	0.001892308	2.4435
43	2025-05-12 13:58:07	1.4518000000000002	0.001859682	2.534
44	2025-05-12 13:58:08	1.4396	0.001791464	2.3529999999999998
45	2025-05-12 13:58:09	1.4396	0.001776634	2.534
46	2025-05-12 13:58:10	1.3908	0.001889342	2.534
47	2025-05-12 13:58:11	1.3786	0.001767736	2.715
48	2025-05-12 14:08:05	1.8178	0.00188341	2.3529999999999998
49	2025-05-12 14:08:07	1.8788	0.0017884980000000001	2.6245
50	2025-05-12 14:08:08	1.9032000000000002	0.00195756	2.534
51	2025-05-12 14:08:09	1.891	0.002177044	2.534
52	2025-05-12 14:08:10	1.83	0.001874512	2.534
53	2025-05-12 14:08:11	1.8666	0.00188341	2.715
54	2025-05-12 14:18:05	1.9764000000000002	0.001874512	2.534
55	2025-05-12 14:18:07	2.1472	0.0017884980000000001	2.4435
56	2025-05-12 14:18:08	1.9520000000000002	0.00183892	2.715
57	2025-05-12 14:18:09	2.0862000000000003	0.001993152	2.4435
58	2025-05-12 14:18:10	2.0618000000000003	0.001850784	2.6245
59	2025-05-12 14:18:11	2.0740000000000003	0.00174994	2.6245
60	2025-05-12 14:28:05	2.0374000000000003	0.001865614	2.534
61	2025-05-12 14:28:07	2.1594	0.001776634	2.4435
62	2025-05-12 14:28:08	2.0252000000000003	0.00191307	2.534
63	2025-05-12 14:28:09	2.0008	0.001806294	2.6245
64	2025-05-12 14:28:10	2.1350000000000002	0.00183892	2.4435
65	2025-05-12 14:28:11	2.0252000000000003	0.0019338320000000001	2.2624999999999997
66	2025-05-12 14:38:05	2.1716	0.001746974	2.715
67	2025-05-12 14:38:07	2.1228000000000002	0.0016668920000000001	2.715
68	2025-05-12 14:38:08	2.1472	0.001921968	2.8055
69	2025-05-12 14:38:09	2.1350000000000002	0.001966458	2.8055
70	2025-05-12 14:38:10	2.0618000000000003	0.001785532	2.8055
71	2025-05-12 14:38:11	2.1716	0.001862648	2.8055
72	2025-05-12 14:48:05	2.1228000000000002	0.00174994	2.6245
73	2025-05-12 14:48:07	2.1594	0.0019012060000000001	2.8055
74	2025-05-12 14:48:08	2.2082	0.001827056	2.8055
75	2025-05-12 14:48:09	2.1594	0.001830022	2.715
76	2025-05-12 14:48:10	2.1716	0.001904172	2.6245
77	2025-05-12 14:48:11	2.257	0.002052472	2.8055
78	2025-05-12 14:58:05	2.1350000000000002	0.001835954	2.6245
79	2025-05-12 14:58:07	2.1594	0.0019338320000000001	2.3529999999999998
80	2025-05-12 14:58:08	2.2204	0.00213552	2.534
81	2025-05-12 14:58:09	2.2204	0.0019279	2.6245
82	2025-05-12 14:58:10	2.1228000000000002	0.001850784	2.4435
83	2025-05-12 14:58:11	2.2082	0.0019279	2.4435
84	2025-05-12 15:08:05	2.1106000000000003	0.002025778	2.534
85	2025-05-12 15:08:07	2.1472	0.002177044	2.715
86	2025-05-12 15:08:08	2.1350000000000002	0.00206137	2.534
87	2025-05-12 15:08:09	2.1106000000000003	0.00206137	2.534
88	2025-05-12 15:08:10	2.1594	0.002126622	2.6245
89	2025-05-12 15:08:11	2.1594	0.001969424	2.534
90	2025-05-12 15:18:05	2.1838	0.0019101040000000001	2.715
91	2025-05-12 15:18:07	2.1594	0.0019012060000000001	2.6245
92	2025-05-12 15:18:08	2.0740000000000003	0.00201688	2.896
93	2025-05-12 15:18:09	2.1838	0.002174078	2.8055
94	2025-05-12 15:18:10	2.1716	0.0019338320000000001	2.715
95	2025-05-12 15:18:11	2.2692	0.002212636	2.534
96	2025-05-12 15:28:05	2.196	0.002280854	2.6245
97	2025-05-12 15:28:07	2.1350000000000002	0.002182976	2.534
98	2025-05-12 15:28:08	2.2204	0.002322378	2.6245
99	2025-05-12 15:28:09	2.257	0.002227466	2.4435
100	2025-05-12 15:28:10	2.2448	0.002257126	2.3529999999999998
101	2025-05-12 15:28:11	2.1716	0.00225416	2.534
102	2025-05-12 15:38:05	2.1838	0.002108826	2.2624999999999997
103	2025-05-12 15:38:07	2.2204	0.002099928	2.8055
104	2025-05-12 15:38:08	2.1472	0.002126622	2.715
105	2025-05-12 15:38:09	2.318	0.002117724	2.4435
106	2025-05-12 15:38:10	2.1594	0.002117724	2.4435
107	2025-05-12 15:38:11	2.2082	0.00213552	2.4435
108	2025-05-12 15:48:05	2.44	0.001960526	2.534
109	2025-05-12 15:48:07	2.4156	0.002085098	2.715
110	2025-05-12 15:48:08	2.4766000000000004	0.00203171	2.896
111	2025-05-12 15:48:09	2.4156	0.00215035	2.4435
112	2025-05-12 15:48:10	2.4522	0.002174078	2.6245
113	2025-05-12 15:48:11	2.4644000000000004	0.0021562820000000003	2.4435
114	2025-05-12 15:58:05	2.2204	0.0022689900000000002	2.896
115	2025-05-12 15:58:07	2.3424	0.002411358	2.715
116	2025-05-12 15:58:08	2.2326	0.002369834	2.6245
117	2025-05-12 15:58:09	2.5376000000000003	0.002185942	2.8055
118	2025-05-12 15:58:10	2.2692	0.002177044	2.715
119	2025-05-12 15:58:11	2.2204	0.00240246	2.6245
120	2025-05-12 16:08:05	2.4522	0.002355004	2.896
121	2025-05-12 16:08:07	2.4156	0.002248228	2.6245
122	2025-05-12 16:08:08	2.3912	0.002393562	2.8055
123	2025-05-12 16:08:09	2.4522	0.00232831	2.6245
124	2025-05-12 16:08:10	2.4156	0.002363902	2.4435
125	2025-05-12 16:08:11	2.3302	0.002257126	2.4435
126	2025-05-12 16:18:05	2.2448	0.002538896	2.896
127	2025-05-12 16:18:07	2.2326	0.002544828	2.4435
128	2025-05-12 16:18:08	2.1594	0.002541862	2.534
129	2025-05-12 16:18:09	2.2936	0.00272872	2.534
130	2025-05-12 16:18:10	2.2814	0.0025270320000000002	2.6245
131	2025-05-12 16:18:11	2.2448	0.002467712	2.8055
132	2025-05-12 16:28:05	1.9520000000000002	0.002500338	2.534
133	2025-05-12 16:28:07	1.9642000000000002	0.002242296	2.534
134	2025-05-12 16:28:08	1.9276000000000002	0.00234314	2.534
135	2025-05-12 16:28:09	2.0008	0.002082132	2.6245
136	2025-05-12 16:28:10	2.0008	0.00218001	2.534
137	2025-05-12 16:28:11	1.8666	0.002093996	2.534
138	2025-05-12 16:38:05	2.5376000000000003	0.002529998	2.9865
139	2025-05-12 16:38:07	2.44	0.0024795760000000003	2.715
140	2025-05-12 16:38:08	2.4156	0.002266024	2.715
141	2025-05-12 16:38:09	2.4522	0.002556692	2.8055
142	2025-05-12 16:38:10	2.5010000000000003	0.002464746	2.715
143	2025-05-12 16:38:11	2.5742000000000003	0.0025922840000000003	2.8055
144	2025-05-12 16:48:05	2.3546	0.002571522	2.8055
145	2025-05-12 16:48:07	2.318	0.002497372	2.715
146	2025-05-12 16:48:08	2.4644000000000004	0.002390596	2.3529999999999998
147	2025-05-12 16:48:09	2.5376000000000003	0.002488474	2.8055
148	2025-05-12 16:48:10	2.3546	0.002482542	2.6245
149	2025-05-12 16:48:11	2.5498000000000003	0.0024944060000000002	2.896
150	2025-05-12 16:58:05	2.2082	0.002441018	2.9865
151	2025-05-12 16:58:07	2.3058	0.002331276	2.9865
152	2025-05-12 16:58:08	2.1350000000000002	0.002286786	2.715
153	2025-05-12 16:58:09	2.1838	0.002325344	2.8055
154	2025-05-12 16:58:10	2.1472	0.002524066	2.8055
155	2025-05-12 16:58:11	2.0862000000000003	0.0025211	2.8055
156	2025-05-12 17:08:05	2.3546	0.002438052	2.896
157	2025-05-12 17:08:07	2.4522	0.002405426	2.896
158	2025-05-12 17:08:08	2.3546	0.002396528	2.9865
159	2025-05-12 17:08:09	2.4034	0.002464746	2.715
160	2025-05-12 17:08:10	2.3912	0.002577454	2.8055
161	2025-05-12 17:08:11	2.3424	0.0024795760000000003	2.896
162	2025-05-12 17:18:05	2.623	0.002420256	2.8055
163	2025-05-12 17:18:07	2.5864000000000003	0.0026694	2.8055
164	2025-05-12 17:18:08	2.6596	0.002574488	2.8055
165	2025-05-12 17:18:09	2.5986000000000002	0.0024143240000000002	2.6245
166	2025-05-12 17:18:10	2.5254000000000003	0.002390596	2.896
167	2025-05-12 17:18:11	2.4644000000000004	0.002613046	2.715
168	2025-05-12 17:28:05	2.6352	0.002503304	2.896
169	2025-05-12 17:28:07	2.6718	0.002411358	2.715
170	2025-05-12 17:28:08	2.5742000000000003	0.00261008	2.8055
171	2025-05-12 17:28:09	2.5986000000000002	0.002556692	2.896
172	2025-05-12 17:28:10	2.623	0.0025596580000000002	2.8055
173	2025-05-12 17:28:11	2.6474	0.0024795760000000003	2.8055
174	2025-05-12 17:38:05	2.6718	0.002687196	2.8055
175	2025-05-12 17:38:07	2.6962	0.002702026	2.896
176	2025-05-12 17:38:08	2.7084	0.002675332	2.715
177	2025-05-12 17:38:09	2.745	0.00265457	2.715
178	2025-05-12 17:38:10	2.7572	0.00272872	2.6245
179	2025-05-12 17:38:11	2.7084	0.00249144	2.8055
180	2025-05-12 17:48:05	2.6352	0.002793972	2.715
181	2025-05-12 17:48:07	2.6718	0.00265457	2.715
182	2025-05-12 17:48:08	2.6962	0.002693128	2.715
183	2025-05-12 17:48:09	2.6352	0.002746516	2.715
184	2025-05-12 17:48:10	2.5620000000000003	0.0028977820000000002	2.896
185	2025-05-12 17:48:11	2.6718	0.002707958	2.715
186	2025-05-12 17:58:05	2.5498000000000003	0.0026249100000000003	2.6245
187	2025-05-12 17:58:07	2.5254000000000003	0.0026723660000000002	2.896
188	2025-05-12 17:58:08	2.5254000000000003	0.0025211	2.896
189	2025-05-12 17:58:09	2.5010000000000003	0.0025922840000000003	2.534
190	2025-05-12 17:58:10	2.6352	0.002455848	3.077
191	2025-05-12 17:58:11	2.4278	0.00274355	2.8055
192	2025-05-12 18:08:05	2.6474	0.002618978	2.896
193	2025-05-12 18:08:07	2.6596	0.00268423	2.8055
194	2025-05-12 18:08:08	2.6474	0.0026575360000000003	2.896
195	2025-05-12 18:08:09	2.6474	0.00275838	2.6245
196	2025-05-12 18:08:10	2.6596	0.002627876	2.6245
197	2025-05-12 18:08:11	2.5620000000000003	0.002627876	2.8055
198	2025-05-12 18:18:05	3.2574	0.002690162	2.8055
199	2025-05-12 18:18:07	3.2696	0.002702026	2.8055
200	2025-05-12 18:18:08	3.2452	0.002630842	2.896
201	2025-05-12 18:18:09	3.0378000000000003	0.00268423	2.8055
202	2025-05-12 18:18:10	3.2208	0.002927442	2.8055
203	2025-05-12 18:18:11	3.1842	0.002648638	2.896
204	2025-05-12 18:28:05	3.2818	0.002974898	2.8055
205	2025-05-12 18:28:07	3.294	0.002888884	2.8055
206	2025-05-12 18:28:08	3.3306	0.002808802	2.896
207	2025-05-12 18:28:09	3.3184	0.002927442	2.896
208	2025-05-12 18:28:10	3.3550000000000004	0.002826598	2.8055
209	2025-05-12 18:28:11	3.2818	0.002856258	3.077
210	2025-05-12 18:38:05	3.4770000000000003	0.002933374	2.9865
211	2025-05-12 18:38:07	3.4526000000000003	0.0029304080000000002	2.715
212	2025-05-12 18:38:08	3.4282000000000004	0.00302532	3.077
213	2025-05-12 18:38:09	3.5014000000000003	0.002823632	2.9865
214	2025-05-12 18:38:10	3.3672000000000004	0.002799904	3.077
215	2025-05-12 18:38:11	3.4648000000000003	0.0028977820000000002	2.8055
216	2025-05-12 18:48:05	2.8304	0.0027702440000000003	2.9865
217	2025-05-12 18:48:07	3.1598	0.002746516	2.896
218	2025-05-12 18:48:08	2.9890000000000003	0.0028977820000000002	3.077
219	2025-05-12 18:48:09	2.9402000000000004	0.002755414	3.077
220	2025-05-12 18:48:10	2.9280000000000004	0.00287702	2.8055
221	2025-05-12 18:48:11	2.8304	0.002678298	2.9865
